,id,keywords
1825,34106,"[{'id': 2693, 'name': 'monopoly'}, {'id': 5728, 'name': 'tycoon'}, {'id': 6095, 'name': 'house'}, {'id': 9673, 'name': 'love'}, {'id': 9713, 'name': 'friends'}, {'id': 10483, 'name': 'eccentric'}, {'id': 11677, 'name': 'secretary'}, {'id': 11678, 'name': 'free spirit'}, {'id': 182625, 'name': 'rich snob'}, {'id': 191786, 'name': 'stenographer'}]"
1826,43266,"[{'id': 1209, 'name': 'wales'}, {'id': 11004, 'name': 'rural setting'}, {'id': 164742, 'name': 'coal mining'}]"
1827,27367,"[{'id': 392, 'name': 'england'}, {'id': 818, 'name': 'based on novel'}, {'id': 1562, 'name': 'hostage'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 3203, 'name': 'pilot'}, {'id': 3259, 'name': 'rose'}, {'id': 33701, 'name': 'river patrol'}, {'id': 33702, 'name': 'bombing'}, {'id': 197413, 'name': 'dunkirk'}]"
1828,17661,"[{'id': 10093, 'name': 'priest'}]"
1829,28580,"[{'id': 1333, 'name': 'desperation'}, {'id': 2677, 'name': 'weekend'}, {'id': 6662, 'name': 'delirium'}, {'id': 6782, 'name': 'addiction'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 13028, 'name': 'writer'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 156318, 'name': 'bats'}, {'id': 161043, 'name': 'suicidal thoughts'}, {'id': 171567, 'name': 'low self esteem'}, {'id': 195402, 'name': 'film noir'}, {'id': 201456, 'name': 'paranoid'}]"
1830,887,"[{'id': 279, 'name': 'usa'}, {'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 1543, 'name': 'war veteran'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2367, 'name': 'rehabilitation'}, {'id': 2425, 'name': 'bodily disabled person'}]"
1831,33667,"[{'id': 10144, 'name': 'anti semitism'}, {'id': 13065, 'name': 'soldier'}]"
1832,23383,"[{'id': 497, 'name': 'shakespeare'}, {'id': 2123, 'name': 'father murder'}]"
1833,25430,"[{'id': 531, 'name': 'southern usa'}, {'id': 818, 'name': 'based on novel'}, {'id': 918, 'name': 'newspaper'}, {'id': 3089, 'name': 'oscar award'}, {'id': 5744, 'name': 'governor'}, {'id': 6078, 'name': 'politics'}, {'id': 6083, 'name': 'politician'}, {'id': 6974, 'name': 'rise and fall'}, {'id': 12193, 'name': 'reporter'}, {'id': 14548, 'name': 'political assassination'}, {'id': 156024, 'name': 'corrupt politician'}, {'id': 179017, 'name': 'hick'}]"
1834,27191,"[{'id': 291, 'name': 'circus'}, {'id': 41585, 'name': 'travelling circus'}]"
1835,11426,"[{'id': 1668, 'name': 'hawaii'}, {'id': 2539, 'name': 'harassment'}, {'id': 3365, 'name': 'pearl harbor'}, {'id': 33702, 'name': 'bombing'}, {'id': 158372, 'name': 'military life'}, {'id': 191110, 'name': 'army base'}]"
1836,654,"[{'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 15137, 'name': 'union'}, {'id': 47079, 'name': 'dock'}, {'id': 69467, 'name': 'longshoreman'}, {'id': 156151, 'name': 'pigeon'}]"
1837,15919,"[{'id': 4452, 'name': 'butcher'}, {'id': 6038, 'name': 'marriage'}, {'id': 9673, 'name': 'love'}, {'id': 10508, 'name': 'teacher'}, {'id': 11590, 'name': 'italian american'}, {'id': 12544, 'name': 'crying'}, {'id': 14646, 'name': 'overbearing mother'}, {'id': 186403, 'name': 'dance hall'}, {'id': 210019, 'name': 'old maid'}]"
1838,1725,"[{'id': 100, 'name': 'slum'}, {'id': 542, 'name': 'street gang'}, {'id': 699, 'name': 'love at first sight'}, {'id': 797, 'name': 'showdown'}, {'id': 2124, 'name': 'puerto rican'}, {'id': 2356, 'name': 'immigrant'}, {'id': 3306, 'name': 'highway'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4344, 'name': 'musical'}, {'id': 9823, 'name': 'rivalry'}, {'id': 9932, 'name': 'feud'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10449, 'name': 'sondheim'}, {'id': 18087, 'name': 'attempted rape'}, {'id': 33699, 'name': 'policeman'}, {'id': 159278, 'name': 'obsessive love'}, {'id': 160367, 'name': 'lifting female in air'}, {'id': 165100, 'name': 'young love'}, {'id': 165212, 'name': 'modern day adaptation'}, {'id': 165214, 'name': 'shakespeare in modern dress'}]"
1839,5769,"[{'id': 5626, 'name': 'from rags to riches'}, {'id': 18015, 'name': 'tutor'}, {'id': 222842, 'name': 'squire'}]"
1840,874,"[{'id': 392, 'name': 'england'}, {'id': 717, 'name': 'pope'}, {'id': 1829, 'name': 'beheading'}, {'id': 2122, 'name': 'death penalty'}, {'id': 4350, 'name': 'thomas more'}, {'id': 4351, 'name': 'protestant church'}, {'id': 4352, 'name': 'thomas cromwell'}, {'id': 4353, 'name': 'oath'}, {'id': 190285, 'name': 'henry viii'}]"
1841,10633,"[{'id': 531, 'name': 'southern usa'}, {'id': 577, 'name': 'black people'}, {'id': 1415, 'name': 'small town'}, {'id': 2993, 'name': 'police chief'}, {'id': 3879, 'name': 'suspect'}, {'id': 7856, 'name': 'racist'}, {'id': 12532, 'name': 'african american'}, {'id': 14783, 'name': 'false accusations'}, {'id': 15321, 'name': 'police station'}, {'id': 41385, 'name': 'racial tension'}]"
1842,17917,"[{'id': 3430, 'name': 'pickpocket'}, {'id': 4344, 'name': 'musical'}, {'id': 8250, 'name': 'victorian england'}, {'id': 13014, 'name': 'orphan'}]"
1843,3116,"[{'id': 1879, 'name': 'shower'}]"
1844,1051,"[{'id': 796, 'name': 'police brutality'}, {'id': 916, 'name': 'marseille'}, {'id': 1759, 'name': 'night life'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 2235, 'name': 'drug mule'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 4655, 'name': 'hijacking of train'}, {'id': 238010, 'name': 'herion'}]"
1845,1366,"[{'id': 240, 'name': 'underdog'}, {'id': 276, 'name': 'philadelphia'}, {'id': 396, 'name': 'transporter'}, {'id': 700, 'name': 'italo-american'}, {'id': 1721, 'name': 'fight'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2416, 'name': 'publicity'}, {'id': 2792, 'name': 'boxer'}, {'id': 4097, 'name': 'independence'}, {'id': 4487, 'name': 'boxing match'}, {'id': 4613, 'name': 'training'}, {'id': 4663, 'name': 'lovers'}, {'id': 4902, 'name': 'surprise'}, {'id': 5378, 'name': 'world champion'}, {'id': 5383, 'name': 'amateur'}, {'id': 6067, 'name': 'victory'}]"
1846,12102,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 4056, 'name': 'custody battle'}, {'id': 6038, 'name': 'marriage'}, {'id': 14652, 'name': 'falling from height'}, {'id': 15160, 'name': 'divorce'}, {'id': 18035, 'name': 'family'}, {'id': 33494, 'name': 'couple'}, {'id': 162219, 'name': 'selfishness'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 178364, 'name': 'child custody'}, {'id': 188533, 'name': 'blood on face'}, {'id': 216734, 'name': 'abandonment'}]"
1847,16619,"[{'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 894, 'name': 'depression'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 9872, 'name': 'grief'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 33720, 'name': 'guilt'}, {'id': 159138, 'name': 'death of son'}, {'id': 172291, 'name': 'grieving'}]"
1848,9443,"[{'id': 240, 'name': 'underdog'}, {'id': 388, 'name': 'scotland'}, {'id': 835, 'name': 'jewry'}, {'id': 1627, 'name': 'patriotism'}, {'id': 2070, 'name': 'olympic games'}, {'id': 2606, 'name': 'jew'}, {'id': 3044, 'name': 'olympian sports team'}, {'id': 3734, 'name': 'ambition'}]"
1849,11050,"[{'id': 4549, 'name': 'loss of husband'}, {'id': 10163, 'name': 'cancer'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 14768, 'name': 'single mother'}, {'id': 183896, 'name': 'neighbor neighbor relationship'}]"
1850,606,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238239, 'name': 'bagved'}, {'id': 238240, 'name': 'Øverste hylde'}]"
1851,746,"[{'id': 188, 'name': 'buddhism'}, {'id': 233, 'name': 'japan'}, {'id': 236, 'name': 'suicide'}, {'id': 478, 'name': 'china'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1327, 'name': 'war crimes'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1533, 'name': 'isolation'}, {'id': 1601, 'name': 'war on drugs'}, {'id': 2020, 'name': 'revolution'}, {'id': 2280, 'name': 'emperor'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 3995, 'name': 'manchuria'}, {'id': 3996, 'name': 'dynasty'}, {'id': 3999, 'name': 'reeducation camp'}, {'id': 4004, 'name': 'cultural revolution'}, {'id': 4005, 'name': 'human experimentation'}, {'id': 6091, 'name': 'war'}, {'id': 6285, 'name': ""coup d'etat""}, {'id': 10508, 'name': 'teacher'}, {'id': 33683, 'name': 'beijing'}, {'id': 163048, 'name': 'decadence'}, {'id': 173644, 'name': 'communism'}]"
1852,380,"[{'id': 30, 'name': 'individual'}, {'id': 791, 'name': 'mentally disabled'}, {'id': 1646, 'name': 'autism'}, {'id': 1872, 'name': 'loss of father'}, {'id': 1873, 'name': 'yuppie'}, {'id': 1874, 'name': 'car dealer'}, {'id': 1906, 'name': 'egocentrism'}, {'id': 9935, 'name': 'travel'}, {'id': 11428, 'name': 'convertible'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 214965, 'name': 'savant'}]"
1853,403,"[{'id': 30, 'name': 'individual'}, {'id': 577, 'name': 'black people'}, {'id': 2072, 'name': 'chauffeur'}, {'id': 2076, 'name': 'atlanta'}, {'id': 4129, 'name': 'widow'}, {'id': 10144, 'name': 'anti semitism'}, {'id': 11508, 'name': 'jewish'}, {'id': 12532, 'name': 'african american'}, {'id': 33885, 'name': 'car'}, {'id': 211660, 'name': 'old age'}]"
1854,11485,"[{'id': 378, 'name': 'prison'}, {'id': 3430, 'name': 'pickpocket'}, {'id': 4367, 'name': 'jinx'}, {'id': 4671, 'name': 'bad luck'}, {'id': 13027, 'name': 'wedding'}]"
1855,466,"[{'id': 242, 'name': 'new york'}, {'id': 549, 'name': 'prostitute'}, {'id': 703, 'name': 'detective'}, {'id': 977, 'name': 'cat'}, {'id': 1523, 'name': 'obsession'}, {'id': 1667, 'name': 'pimp'}, {'id': 2375, 'name': 'junkie'}, {'id': 2376, 'name': 'perversity'}, {'id': 2380, 'name': 'audio tape'}, {'id': 9937, 'name': 'suspense'}, {'id': 11268, 'name': 'psychologist'}, {'id': 156091, 'name': 'missing person'}, {'id': 184989, 'name': 'spectacle'}]"
1856,13820,"[{'id': 387, 'name': 'california'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2964, 'name': 'future'}, {'id': 4470, 'name': 'punk'}, {'id': 4934, 'name': 'theory'}, {'id': 6027, 'name': 'music'}, {'id': 6149, 'name': 'police'}, {'id': 6158, 'name': 'cult'}, {'id': 8900, 'name': 'rocker'}, {'id': 9738, 'name': 'ufo'}, {'id': 9887, 'name': 'surrealism'}, {'id': 9951, 'name': 'alien'}, {'id': 10183, 'name': 'independent film'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 13006, 'name': 'torture'}, {'id': 14760, 'name': 'scientist'}, {'id': 14819, 'name': 'violence'}, {'id': 15127, 'name': 'killer'}, {'id': 34117, 'name': 'cult film'}, {'id': 164861, 'name': 'repossession'}]"
1857,15389,"[{'id': 213, 'name': 'upper class'}, {'id': 242, 'name': 'new york'}, {'id': 10183, 'name': 'independent film'}, {'id': 191790, 'name': 'debutante'}, {'id': 206298, 'name': 'young adult'}]"
1858,13597,"[{'id': 2158, 'name': 'maze'}, {'id': 3098, 'name': 'castle'}, {'id': 6300, 'name': 'puppet'}, {'id': 9887, 'name': 'surrealism'}, {'id': 18129, 'name': 'labyrinth'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 189094, 'name': 'goblin'}]"
1859,2108,"[{'id': 6270, 'name': 'high school'}, {'id': 6291, 'name': 'tardy hall'}, {'id': 13130, 'name': 'teenager'}, {'id': 15299, 'name': 'detention'}]"
1860,10014,"[{'id': 237, 'name': 'gay'}, {'id': 246, 'name': 'dancing'}, {'id': 657, 'name': 'fire'}, {'id': 2913, 'name': 'diary'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3358, 'name': 'haunted house'}, {'id': 4375, 'name': 'transformation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6270, 'name': 'high school'}, {'id': 8508, 'name': 'party'}, {'id': 9712, 'name': 'possession'}, {'id': 10170, 'name': 'premonition'}, {'id': 10985, 'name': 'spontaneous combustion'}, {'id': 158713, 'name': 'bdsm'}, {'id': 166287, 'name': 'school bus'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 179878, 'name': 'sleepwalking'}, {'id': 225209, 'name': 'dreams'}]"
1861,10072,"[{'id': 2655, 'name': 'group therapy'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3363, 'name': 'hypnosis'}, {'id': 18029, 'name': 'trapped'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 41329, 'name': 'mental illness'}, {'id': 161207, 'name': 'catholicism'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 179878, 'name': 'sleepwalking'}, {'id': 190007, 'name': 'mental hospital'}, {'id': 203360, 'name': 'psychotherapist'}, {'id': 225209, 'name': 'dreams'}]"
1862,10131,"[{'id': 779, 'name': 'martial arts'}, {'id': 3030, 'name': 'nightmare'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6270, 'name': 'high school'}, {'id': 6506, 'name': 'resurrection'}, {'id': 9663, 'name': 'sequel'}, {'id': 10738, 'name': 'diner'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 225209, 'name': 'dreams'}]"
1863,10160,"[{'id': 745, 'name': 'nun'}, {'id': 1009, 'name': 'baby'}, {'id': 1299, 'name': 'monster'}, {'id': 2884, 'name': 'asylum'}, {'id': 3030, 'name': 'nightmare'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6506, 'name': 'resurrection'}, {'id': 10629, 'name': 'vision'}, {'id': 13006, 'name': 'torture'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 17985, 'name': 'birth'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 207884, 'name': 'fetus'}, {'id': 220348, 'name': 'womb'}, {'id': 225209, 'name': 'dreams'}]"
1864,11284,"[{'id': 1453, 'name': 'amnesia'}, {'id': 3030, 'name': 'nightmare'}, {'id': 9820, 'name': 'alternate dimension'}, {'id': 11268, 'name': 'psychologist'}, {'id': 11469, 'name': 'memory loss'}, {'id': 14751, 'name': 'youth'}, {'id': 15127, 'name': 'killer'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}, {'id': 224625, 'name': 'halfway house'}, {'id': 225209, 'name': 'dreams'}, {'id': 225210, 'name': 'memories'}]"
1865,4488,"[{'id': 793, 'name': 'drowning'}, {'id': 1889, 'name': 'lake'}, {'id': 3623, 'name': 'cabin'}, {'id': 6158, 'name': 'cult'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 11663, 'name': 'camp'}, {'id': 12339, 'name': 'slasher'}, {'id': 13073, 'name': 'fear'}, {'id': 13088, 'name': 'summer'}, {'id': 13130, 'name': 'teenager'}, {'id': 14805, 'name': 'maniac'}, {'id': 15227, 'name': 'counselor'}, {'id': 33513, 'name': 'desire'}, {'id': 155627, 'name': 'axe in the head'}]"
1866,9725,"[{'id': 1890, 'name': 'camping'}, {'id': 5767, 'name': 'summer camp'}, {'id': 10292, 'name': 'gore'}, {'id': 12339, 'name': 'slasher'}, {'id': 193575, 'name': 'b horror'}, {'id': 207969, 'name': 'brisbane queensland'}]"
1867,9728,"[{'id': 1889, 'name': 'lake'}, {'id': 5767, 'name': 'summer camp'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 13088, 'name': 'summer'}, {'id': 163621, 'name': 'jason voorhees'}, {'id': 163651, 'name': 'one by one'}, {'id': 163652, 'name': 'friday the thirteenth'}]"
1868,9730,"[{'id': 1889, 'name': 'lake'}, {'id': 6506, 'name': 'resurrection'}, {'id': 10326, 'name': 'morgue'}, {'id': 10714, 'name': 'serial killer'}, {'id': 179422, 'name': 'jason vorhees'}, {'id': 206977, 'name': 'hitchhike'}]"
1869,9731,"[{'id': 2546, 'name': 'mask'}, {'id': 2800, 'name': 'psychology'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11612, 'name': 'hospital'}, {'id': 13130, 'name': 'teenager'}, {'id': 14676, 'name': 'series of murders'}]"
1870,10225,"[{'id': 952, 'name': 'lightning'}, {'id': 1227, 'name': 'cemetery'}, {'id': 2546, 'name': 'mask'}, {'id': 12339, 'name': 'slasher'}, {'id': 179422, 'name': 'jason vorhees'}]"
1871,10281,"[{'id': 1889, 'name': 'lake'}, {'id': 2546, 'name': 'mask'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 6259, 'name': 'psychopath'}, {'id': 12339, 'name': 'slasher'}, {'id': 13130, 'name': 'teenager'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 179422, 'name': 'jason vorhees'}]"
1872,10283,"[{'id': 242, 'name': 'new york'}, {'id': 1422, 'name': 'boat'}, {'id': 2546, 'name': 'mask'}, {'id': 6259, 'name': 'psychopath'}, {'id': 6270, 'name': 'high school'}, {'id': 6304, 'name': 'sewerage'}, {'id': 8764, 'name': 'times square'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13130, 'name': 'teenager'}, {'id': 179422, 'name': 'jason vorhees'}]"
1873,948,"[{'id': 293, 'name': 'female nudity'}, {'id': 2483, 'name': 'nudity'}, {'id': 2546, 'name': 'mask'}, {'id': 2604, 'name': 'babysitter'}, {'id': 3335, 'name': 'halloween'}, {'id': 6149, 'name': 'police'}, {'id': 10024, 'name': 'psychopathic killer'}, {'id': 10183, 'name': 'independent film'}, {'id': 10333, 'name': 'stalking'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10776, 'name': 'marijuana'}, {'id': 11040, 'name': 'masked killer'}, {'id': 11221, 'name': 'blood'}, {'id': 11488, 'name': 'pot smoking'}, {'id': 12339, 'name': 'slasher'}, {'id': 13112, 'name': 'murderer'}, {'id': 14698, 'name': 'throat slitting'}, {'id': 14805, 'name': 'maniac'}, {'id': 14819, 'name': 'violence'}, {'id': 17987, 'name': 'killing spree'}, {'id': 18035, 'name': 'family'}, {'id': 34117, 'name': 'cult film'}, {'id': 156075, 'name': 'evil'}, {'id': 157701, 'name': 'psychotic'}, {'id': 174424, 'name': 'smoking pot'}, {'id': 198914, 'name': 'institution'}, {'id': 207159, 'name': 'escaped killer'}]"
1874,11281,"[{'id': 798, 'name': 'sheriff'}, {'id': 2546, 'name': 'mask'}, {'id': 3335, 'name': 'halloween'}, {'id': 179565, 'name': 'michael myers'}]"
1875,10676,"[{'id': 1004, 'name': 'commercial'}, {'id': 1382, 'name': 'factory'}, {'id': 1420, 'name': 'gas station'}, {'id': 1805, 'name': 'curfew'}, {'id': 2546, 'name': 'mask'}, {'id': 3335, 'name': 'halloween'}, {'id': 11612, 'name': 'hospital'}, {'id': 13005, 'name': 'doctor'}, {'id': 34079, 'name': 'death'}, {'id': 159433, 'name': 'surveillance camera'}, {'id': 207031, 'name': 'stonehenge'}]"
1876,11357,"[{'id': 798, 'name': 'sheriff'}, {'id': 1435, 'name': 'scissors'}, {'id': 1546, 'name': 'ambulance'}, {'id': 3335, 'name': 'halloween'}, {'id': 3874, 'name': 'twist'}, {'id': 4728, 'name': 'knife'}, {'id': 9663, 'name': 'sequel'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11040, 'name': 'masked killer'}, {'id': 11221, 'name': 'blood'}, {'id': 13140, 'name': 'niece'}, {'id': 156075, 'name': 'evil'}, {'id': 179565, 'name': 'michael myers'}, {'id': 207399, 'name': 'october'}]"
1877,11361,"[{'id': 798, 'name': 'sheriff'}, {'id': 3875, 'name': 'barn'}, {'id': 9215, 'name': 'black'}, {'id': 9663, 'name': 'sequel'}, {'id': 10059, 'name': 'boogeyman'}, {'id': 11040, 'name': 'masked killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 14751, 'name': 'youth'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 15127, 'name': 'killer'}, {'id': 156143, 'name': 'kitten'}, {'id': 156392, 'name': 'scythe'}, {'id': 156525, 'name': 'heroine'}, {'id': 162538, 'name': 'pitchfork'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 179565, 'name': 'michael myers'}]"
1878,36599,"[{'id': 246, 'name': 'dancing'}, {'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 1691, 'name': 'dance'}, {'id': 2483, 'name': 'nudity'}, {'id': 6270, 'name': 'high school'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 10266, 'name': 'prom'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10776, 'name': 'marijuana'}, {'id': 11181, 'name': 'decapitation'}, {'id': 12339, 'name': 'slasher'}, {'id': 13130, 'name': 'teenager'}, {'id': 15127, 'name': 'killer'}, {'id': 155490, 'name': 'disco'}, {'id': 176182, 'name': 'psycho'}, {'id': 194729, 'name': 'disco dancing'}, {'id': 206850, 'name': 'canuxploitation'}]"
1879,39929,"[{'id': 1227, 'name': 'cemetery'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1879, 'name': 'shower'}, {'id': 2483, 'name': 'nudity'}, {'id': 2626, 'name': 'exorcism'}, {'id': 3752, 'name': 'night'}, {'id': 6270, 'name': 'high school'}, {'id': 7281, 'name': 'shooting'}, {'id': 9712, 'name': 'possession'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10081, 'name': 'locker room'}, {'id': 10093, 'name': 'priest'}, {'id': 10266, 'name': 'prom'}, {'id': 11221, 'name': 'blood'}, {'id': 11510, 'name': 'unfaithfulness'}, {'id': 11663, 'name': 'camp'}, {'id': 12339, 'name': 'slasher'}, {'id': 13130, 'name': 'teenager'}, {'id': 15085, 'name': 'splatter'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 18005, 'name': 'high school friends'}, {'id': 18732, 'name': 'sexual repression'}, {'id': 33725, 'name': 'locker'}, {'id': 33841, 'name': 'incest'}, {'id': 162846, 'name': 'ghost'}, {'id': 165154, 'name': 'school principal'}, {'id': 166229, 'name': 'prom queen'}, {'id': 187844, 'name': 'flashback'}, {'id': 188989, 'name': 'supernatural power'}, {'id': 206850, 'name': 'canuxploitation'}]"
1880,41828,"[{'id': 255, 'name': 'male nudity'}, {'id': 2483, 'name': 'nudity'}, {'id': 6270, 'name': 'high school'}, {'id': 9663, 'name': 'sequel'}, {'id': 10183, 'name': 'independent film'}, {'id': 10266, 'name': 'prom'}, {'id': 12339, 'name': 'slasher'}, {'id': 12377, 'name': 'zombie'}, {'id': 14819, 'name': 'violence'}, {'id': 206850, 'name': 'canuxploitation'}, {'id': 208580, 'name': 'acid'}]"
